Gender,Age,Dependents,Education,Annual_Income,Monthly_Expenses,Credit_Score,Existing_Loans,Total_Existing_Loan_Amount,Outstanding_Debt,Loan_History,Loan_Amount_Requested,Loan_Term,Interest_Rate,Loan_Type,Co_Applicant,Bank_Account_History,Transaction_Frequency,Loan_Approval_Status,Debt_to_Income_Ratio,Loan_to_Income_Ratio,Expense_to_Income_Ratio,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Employment_Status_Employed,Employment_Status_Self-Employed,Employment_Status_Unemployed,Occupation_Type_Business,Occupation_Type_Freelancer,Occupation_Type_Professional,Occupation_Type_Salaried,Residential_Status_Other,Residential_Status_Own,Residential_Status_Rent,City_Town_Rural,City_Town_Suburban,City_Town_Urban,Loan_Purpose_Education,Loan_Purpose_Home,Loan_Purpose_Personal,Loan_Purpose_Vehicle
0,0.6817749109225884,3,1,-0.2672827158629841,-1.5575498701993384,0.474476758272455,0,-0.7071950419676206,-0.7955222853659163,0,-0.1005611121451107,-0.3484544813957267,0.9964385142544914,0,1,-1.567839634702671,-0.0044104200305801,1,-0.5907560847611192,0.1651952048450962,-0.9710432951331543,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
1,0.3951009861728592,1,1,-0.1582977038230016,-0.1451491668354222,0.474476758272455,1,1.1345917503822671,-0.4247637738287331,0,0.0850884717273294,-0.928524536061003,-0.7454047938552373,1,1,1.5651083467188676,0.9662019688033084,1,-0.4117648253503279,0.2555392410233937,-0.2687965546916319,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,-0.7515947128260573,3,1,1.702958018108217,-0.1320285045637356,0.5494819952167432,1,0.0030478072227773,-0.5122590888178941,0,0.3539856864632051,0.0637005574453906,-0.8960832807159403,0,1,1.2170030154498075,1.382178706874975,0,-0.7723475964376895,-1.529339576373275,-0.7271388446449546,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
1,-0.178246863326599,3,0,-1.3687508121160306,1.5944962896576198,-0.4943408855912684,0,0.7842247121028644,1.5090212024422598,0,-1.1391919520769704,1.437550686915782,1.1983476866478335,1,1,-0.8716289721645514,-0.6977049834833576,0,2.9104231805951186,1.209503545915397,2.9661422344211883,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True
0,-0.8471526877426336,0,0,0.1761600251370986,0.0578351965442006,0.9432594891742566,2,-0.7185083991862306,1.0407250376519883,0,0.3498110265084015,1.6207307041785006,0.0471640470320613,0,0,0.1726870216426281,-0.6977049834833576,1,0.1988453270264027,0.0488687769742332,-0.3127879552265716,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
0,0.4906589610894356,2,1,1.693299700832647,1.344431902832533,0.8745046886419924,1,0.6569320916186281,-1.5354232999840185,0,1.7678447858621131,-0.3789844842728466,1.2947819182386835,0,1,1.2170030154498075,-0.1430693327211356,1,-1.0794696699046795,-0.2649464129479328,-0.3202309287805857,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True
0,0.7773328858391647,3,0,-1.162286783399136,0.1373309738373609,-2.2569639537820425,1,0.920193220024685,-0.6967149111829061,0,-1.0353165896721526,-0.928524536061003,-1.2999016255026248,0,0,0.8688976841807479,-0.0044104200305801,0,-0.0730833101701055,0.5882696221795909,0.8523098403646878,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
0,-0.8471526877426336,0,1,-0.3724323961152764,1.3467473138216544,0.6494889778091276,0,0.2755400798624239,1.3343768599902803,0,-0.1021573056572415,1.1627806610217035,-1.390308717619047,1,1,0.8688976841807479,1.104860881493864,0,0.7527536079735551,0.3923572175690395,0.6805230914522175,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1,0.6817749109225884,3,0,-0.2824000820334414,1.537382818592631,0.9120073071141366,2,0.7686081147152127,-1.346696598127451,0,0.0260293117784909,0.3537355847780287,0.9030178524008552,0,0,-0.5235236408954915,-1.113681721555024,1,-0.9119604416976048,0.4176344685274709,0.6977355883075611,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
1,-0.94271066265921,2,2,0.3196070330212163,-0.7232301104526755,0.8245011973458003,1,0.7047535831745926,0.8115981243888163,0,-0.0884054846296533,-0.7606095202368441,1.0145199326777754,0,0,0.520792352911688,-1.668317372317246,1,0.0221501590271456,-0.7684185870769754,-0.6899249562429066,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
0,0.10842706142313,0,2,1.2275728422924084,-0.1382029338680587,0.8245011973458003,0,1.4669823498909955,1.3608101411677445,0,-0.0626208202029255,0.475855596286508,-1.396335857093475,1,0,-1.2197343034336112,-0.2817282454116911,1,-0.0861870050749057,-1.600574564991263,-0.6564248260241375,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
1,0.4906589610894356,3,2,1.4238466464055133,-0.6205802232683034,0.5119793767445991,2,0.0071428260933171,1.6458047753474785,0,0.0939289281022075,0.949070640881865,-1.441539403151686,1,1,-0.8716289721645514,-0.0044104200305801,1,-0.0491003723164719,-1.5837208450999285,-0.8305380178129275,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
1,-1.0382686375757864,0,0,1.6291908702208926,-0.0671969968683427,0.2182088653794701,1,0.4255982289828813,1.4776244667205556,1,0.794657879927615,0.1705555675153099,-0.9503275359857936,0,1,0.1726870216426281,1.104860881493864,1,-0.1568745362499065,-1.0823478560476063,-0.6989110120478583,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0,-1.229384587408939,0,1,0.5760983457133096,-0.7116530555070696,0.9057568707021124,0,-1.278901320554673,1.0535376761266544,0,1.217526376525951,-1.691774607988998,-1.528932925530894,0,1,-0.5235236408954915,0.1342484926599753,1,0.0208449951100846,0.5423333401420457,-0.7367419258256162,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
1,2.4973764343375398,3,1,-0.4787578715141599,-1.0744007771360535,-1.544414202811304,2,-0.5747662961203345,0.5263726318581875,0,-0.6999931680083734,-0.3484544813957267,0.3364667418046111,1,0,0.1726870216426281,-0.1430693327211356,0,0.333692705333796,-0.5015309150341546,-0.649211345538829,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0.6817749109225884,0,0,-0.1023074587472336,-1.2989956430808074,1.0432664717666411,2,-1.608654450282376,-1.659625092765466,0,-0.1132078761258391,-1.1574995576394016,-1.2275759518094875,1,1,-1.2197343034336112,-0.6977049834833576,1,-1.0999334353842565,-0.1724902980530329,-0.8652250477243462,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1,0.8728908607557411,1,1,-0.3166941071423493,1.6948307658528707,0.3244662843838785,2,-0.0812124115710409,0.3503431393008387,0,-0.0389234857535995,0.5369156020407476,-1.2968880557654108,0,0,0.8688976841807479,-0.8363638961739132,1,0.1101925256391198,0.3796673224723412,0.817344108507886,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0,-1.0382686375757864,3,0,0.6726255282239337,1.3050699160174732,0.8307516337578242,0,0.6254212684453221,0.9913213505604832,0,0.9674151315866912,-0.5468995000970055,0.8095971905472192,1,0,0.520792352911688,-1.2523406342455796,1,-0.0413566644660743,0.0943393979879729,-0.0121820638312709,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False
0,-0.94271066265921,3,1,-1.583361421491449,0.054747981892039,-2.2069604624858505,2,-1.6968708737477327,-0.8007165982610511,0,-1.5237518043841678,1.254370669653063,0.3304396023301831,0,1,-1.2197343034336112,-0.2817282454116911,0,0.352595928226249,0.902703151472816,1.9135939484091284,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1,2.4973764343375398,1,2,-0.86587442596802,-1.0388978086361955,-1.9319412603567936,2,-0.4485147821286083,0.9364924922229484,0,-0.0046667173009469,-0.2721294742029272,1.4695689629970994,0,1,-0.5235236408954915,-0.2817282454116911,1,1.0579123210316572,2.1468180143330664,-0.458927800730655,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0,0.6817749109225884,2,1,1.2871464630530256,-1.4950337734930668,0.5494819952167432,0,1.5853214545396448,0.5079039637865969,1,0.5374251562419258,0.1247605631996302,-1.6946792610776673,0,0,0.520792352911688,-0.8363638961739132,1,-0.3889556996886457,-1.0485356925025329,-1.0810145691096518,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0,0.7773328858391647,3,0,-1.13524349502754,-0.3303820459651162,-2.300717008666211,2,-0.9042417974500344,-0.4762451860782921,1,-1.609700685806594,-1.737569612304678,0.6920679707958711,1,1,0.520792352911688,1.104860881493864,0,0.1251895728500432,-1.228938854191164,0.3744907352468177,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
1,-1.6116164870752443,3,2,-0.4599171540461639,0.7501430822914318,-2.2507135173700186,1,-1.1712509092291277,0.2911279722963011,0,0.476524234548321,0.9032756365661851,0.4720773799792443,1,0,-0.1754183096264317,1.382178706874975,0,0.1670320273956558,1.707939468986568,0.4197925408196936,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
1,-0.178246863326599,3,0,1.3747152063515269,-0.022432384412,0.9495099255862808,1,-1.551324186094819,-0.9990239216797562,0,-0.1232761736638948,-0.8979945331838832,-1.1914131149629188,1,1,0.8688976841807479,0.9662019688033084,1,-0.8991372279838844,-1.7597692959356577,-0.6462852677602059,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0,-0.178246863326599,3,1,0.8287823217402508,-0.5140713177687294,0.780748142461632,1,0.2735272739769043,1.0051728516141762,0,1.36830527136415,-0.2415994713258074,-1.2516845097072,0,0,-0.5235236408954915,-0.1430693327211356,1,-0.0900880744782096,0.3397329796168076,-0.7103546525157185,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
1,-1.99384838674155,3,1,-0.9314949931968202,-0.9146374188866924,-1.3694019832746316,2,-1.7018681849117812,1.2042881792610134,0,-1.158591842455175,0.1094955617610703,-0.1306365674635683,0,0,0.8688976841807479,0.4115663180410863,1,1.3910405516420872,-0.5005787279901708,-0.3232931484246576,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True
0,-0.7515947128260573,0,0,0.5265469788212549,0.6745063233134734,0.3682193392680466,2,1.4456743703442885,1.115407714166483,1,0.3402338654356169,0.7506256221805863,1.7317495301347228,0,0,0.8688976841807479,0.5502252307316418,1,0.0670803049390588,-0.4751417064781013,-0.1917008383064248,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0,-0.5604787629929044,2,0,-0.6552951142380565,-1.7273466760682246,0.9432594891742566,2,-0.1703311273299065,-0.5847486109988875,0,-0.1312571412245486,0.2926755790237891,-1.0015582215184329,1,1,-1.567839634702671,-0.0044104200305801,1,-0.312839355045333,1.091336358501316,-1.0133501551762267,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
0,0.9684488356723174,3,0,1.370823884318761,1.6145631848966702,0.9245081799381846,0,0.3024006273691847,1.6245658070651492,0,0.9234584179449364,1.5138756941085814,-0.3235050306452685,0,1,-0.1754183096264317,1.104860881493864,0,-0.0404914999763565,-0.7448795975713077,-0.1568460087635766,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
1,-1.0382686375757864,1,0,0.061184056874009,1.6979179805050324,0.6682402870451997,1,1.2282219276086763,1.0446496296172014,0,0.51262276474574,-0.8216695259910838,-0.7634862122785218,0,0,-0.8716289721645514,0.6888841434221973,1,0.2648376170758845,0.4927982096017087,0.4899400747935085,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0.8728908607557411,1,0,1.1594327140351988,-1.0126564840928225,0.4494750126243589,1,1.2970737703133453,-1.049120183823946,0,0.1725107625455684,0.9185406380047452,-1.206480963648989,0,1,-1.2197343034336112,1.2435197941844194,1,-0.9018267712766844,-1.3099714788451309,-0.9213054187283894,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
0,0.2039850363397064,0,1,0.2528946560134387,0.0261912463595446,0.5244802495686471,2,-0.2201654247713905,-0.8592391902129042,0,0.4059233676656139,-0.1652744641330079,1.4755961024715274,1,0,0.1726870216426281,-1.2523406342455796,1,-0.730364166347887,0.0025726430994028,-0.3547028324465627,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1,2.21070250958781,2,1,-0.4073143187974799,1.014871738714286,-1.0756314719095026,2,-0.1806727851555069,-0.0245708225524522,0,0.3503021629736725,0.2621455761466693,-0.78458120043902,0,0,0.1726870216426281,-0.4203871581022466,0,-0.0668047329659171,1.3143802842840342,0.5255066729214855,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,0.8728908607557411,3,0,0.2312264311691165,-0.8104439243762397,0.3869706485041186,1,1.7342690900680915,1.4803947669312942,0,0.7450530969352435,1.1627806610217035,-0.3235050306452685,1,1,-1.567839634702671,-1.3909995469361351,1,0.3778249308493193,0.5108576442823457,-0.7074923173661476,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0,-0.8471526877426336,0,0,0.3133361255727303,0.3017251540649643,0.2432106110275662,0,1.4729513604480535,-1.5273432577026975,0,0.2497419717094341,0.2010855703924297,1.650383147229943,1,0,-0.5235236408954915,1.6594965322560855,1,-1.045358968127252,-0.3030526360915196,-0.2605443969847328,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False
0,-1.0382686375757864,2,0,0.0747616913048827,-1.010341073103701,0.1682053740832779,0,-0.932004637250304,0.0913200695967793,0,0.1035060891749921,1.71232071280986,0.0712726049297739,1,1,-1.2197343034336112,-1.2523406342455796,1,-0.2223703719590979,-0.1413181570815435,-0.762622331125938,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
1,-0.7515947128260573,1,0,0.3888669661799414,-0.3110869543891064,0.4057219577401907,2,0.3866608461630031,1.2832417352670635,1,0.5688578900192701,0.4911205977250679,-1.2185352425978453,0,0,-0.1754183096264317,-0.2817282454116911,1,0.2025480807907092,0.0104533680070603,-0.5373627945877658,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
1,-0.4649207880763281,1,2,-0.6496960897304797,-1.1785942716465063,1.068268217414737,2,1.1910197222763153,1.3561929741498469,0,-0.1312571412245486,-1.5391245936033993,-0.4440478201338309,1,0,0.1726870216426281,-1.529658459626691,1,1.0785461311958668,1.0740082396775634,-0.6545073611576234,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True
0,0.7773328858391647,3,0,-1.3153641134362857,1.0835622647248808,-0.6818539779519891,2,1.4328340569366638,0.3276035917376927,0,-1.498949412887982,-1.1422345562008418,1.3791618708806774,0,1,-0.8716289721645514,-1.668317372317246,1,1.299678061920791,-0.3293003568742152,2.192850276629372,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
1,0.10842706142313,0,0,-0.2128881927718754,0.2137395364783597,0.7244942147534159,0,1.5887224024151778,1.127643206763912,0,0.0903681887289927,0.8116856279348258,-0.8147168978111609,0,1,-1.567839634702671,-0.2817282454116911,1,0.4929474256096705,0.377254432068253,-0.0561053875625996,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
1,-0.2738048382431753,3,0,1.6249076164725962,-1.7250312650791035,0.743245523989488,1,0.86098896415061,-0.2665103742902903,0,2.215131973593142,-0.9895845418152428,1.3098497669247535,0,1,1.5651083467188676,0.9662019688033084,1,-0.6898983329884006,0.2067864836516744,-1.1615757824949158,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
